2023-01-01 00:00:00,,,,,,,,
2023-01-01 01:00:00,FR,146.969696969697,BR-CS,146.969696969697,GB,146.969696969697,DE,44.09090909090901
2023-01-01 02:00:00,FR,1639.6969696969697,BR-CS,1639.6969696969697,GB,1639.6969696969697,DE,491.9090909090903
2023-01-01 03:00:00,FR,930.6060606060606,BR-CS,930.6060606060606,GB,930.6060606060606,DE,279.18181818181836
2023-01-01 04:00:00,FR,931.2121212121212,BR-CS,931.2121212121212,GB,931.2121212121212,DE,279.3636363636365
2023-01-01 05:00:00,FR,195.15151515151516,BR-CS,195.15151515151516,GB,195.15151515151516,DE,58.54545454545456
2023-01-01 06:00:00,FR,1126.3636363636365,BR-CS,1126.3636363636365,GB,1126.3636363636365,DE,337.90909090909054
2023-01-01 07:00:00,FR,1839.3939393939397,BR-CS,1839.3939393939397,GB,1839.3939393939397,DE,551.8181818181804
2023-01-01 08:00:00,FR,769.6969696969697,BR-CS,769.6969696969697,GB,769.6969696969697,DE,230.90909090909076
2023-01-01 09:00:00,FR,648.7878787878788,BR-CS,648.7878787878788,GB,648.7878787878788,DE,194.63636363636374
2023-01-01 10:00:00,FR,646.6666666666667,BR-CS,646.6666666666667,GB,646.6666666666667,DE,193.99999999999977
2023-01-01 11:00:00,FR,1282.4242424242425,BR-CS,1282.4242424242425,GB,1282.4242424242425,DE,384.7272727272725
2023-01-01 12:00:00,FR,712.4242424242424,BR-CS,712.4242424242424,GB,712.4242424242424,DE,213.72727272727275
2023-01-01 13:00:00,,,,,,,,
2023-01-01 14:00:00,FR,3.3333333333333335,BR-CS,3.3333333333333335,GB,3.3333333333333335,DE,0.9999999999999987
2023-01-01 15:00:00,FR,534.2424242424242,BR-CS,534.2424242424242,GB,534.2424242424242,DE,160.27272727272725
2023-01-01 16:00:00,FR,519.6969696969697,BR-CS,519.6969696969697,GB,519.6969696969697,DE,155.90909090909076
2023-01-01 17:00:00,FR,419.6969696969697,BR-CS,419.6969696969697,GB,419.6969696969697,DE,125.90909090909082
2023-01-01 18:00:00,FR,1198.4848484848485,BR-CS,1198.4848484848485,GB,1198.4848484848485,DE,359.5454545454545
2023-01-01 19:00:00,FR,770.3030303030304,BR-CS,770.3030303030304,GB,770.3030303030304,DE,231.09090909090878
2023-01-01 20:00:00,FR,657.5757575757576,BR-CS,657.5757575757576,GB,657.5757575757576,DE,197.27272727272725
2023-01-01 21:00:00,FR,633.030303030303,BR-CS,633.030303030303,GB,633.030303030303,DE,189.909090909091
2023-01-01 22:00:00,FR,235.45454545454547,BR-CS,235.45454545454547,GB,235.45454545454547,DE,70.63636363636354
2023-01-01 23:00:00,,,,,,,,
2023-01-02 00:00:00,FR,1258.1818181818182,BR-CS,1258.1818181818182,GB,1258.1818181818182,DE,377.4545454545455
2023-01-02 01:00:00,FR,2242.4242424242425,BR-CS,2242.4242424242425,GB,2242.4242424242425,DE,672.727272727273
2023-01-02 02:00:00,FR,1590.3030303030303,BR-CS,1590.3030303030303,GB,1590.3030303030303,DE,477.0909090909097
2023-01-02 03:00:00,FR,2080.3030303030305,BR-CS,2080.3030303030305,GB,2080.3030303030305,DE,624.090909090909
2023-01-02 04:00:00,FR,650.909090909091,BR-CS,650.909090909091,GB,650.909090909091,DE,195.27272727272702
2023-01-02 05:00:00,FR,693.6363636363636,BR-CS,693.6363636363636,GB,693.6363636363636,DE,208.09090909090924
2023-01-02 06:00:00,FR,1546.969696969697,BR-CS,1546.969696969697,GB,1546.969696969697,DE,464.090909090909
2023-01-02 07:00:00,FR,1415.1515151515152,BR-CS,1415.1515151515152,GB,1415.1515151515152,DE,424.5454545454545
2023-01-02 08:00:00,FR,657.2727272727274,BR-CS,657.2727272727274,GB,657.2727272727274,DE,197.1818181818178
2023-01-02 09:00:00,FR,156.36363636363637,BR-CS,156.36363636363637,GB,156.36363636363637,DE,46.90909090909088
2023-01-02 10:00:00,FR,426.06060606060606,BR-CS,426.06060606060606,GB,426.06060606060606,DE,127.81818181818193
2023-01-02 11:00:00,FR,1622.1212121212122,BR-CS,1622.1212121212122,GB,1622.1212121212122,DE,486.63636363636374
2023-01-02 12:00:00,FR,2237.5757575757575,BR-CS,2237.5757575757575,GB,2237.5757575757575,DE,671.272727272727
2023-01-02 13:00:00,FR,1049.3939393939395,BR-CS,1049.3939393939395,GB,1049.3939393939395,DE,314.81818181818153
2023-01-02 14:00:00,FR,688.1818181818182,BR-CS,688.1818181818182,GB,688.1818181818182,US-MIDA-PJM,206.45454545454527
2023-01-02 15:00:00,FR,2463.939393939394,BR-CS,2463.939393939394,GB,2463.939393939394,US-MIDA-PJM,739.181818181818
2023-01-02 16:00:00,FR,1982.1212121212122,BR-CS,1982.1212121212122,GB,1982.1212121212122,IE,594.6363636363637
2023-01-02 17:00:00,FR,3333.030303030303,BR-CS,3333.030303030303,GB,3333.030303030303,IE,999.909090909091
2023-01-02 18:00:00,FR,3098.4848484848485,BR-CS,3098.4848484848485,GB,3098.4848484848485,IE,929.545454545455
2023-01-02 19:00:00,FR,2208.1818181818185,BR-CS,2208.1818181818185,IE,2208.1818181818185,GB,662.454545454545
2023-01-02 20:00:00,FR,972.4242424242425,BR-CS,972.4242424242425,IE,972.4242424242425,GB,291.7272727272725
2023-01-02 21:00:00,FR,736.969696969697,BR-CS,736.969696969697,IE,736.969696969697,GB,221.090909090909
2023-01-02 22:00:00,FR,1737.5757575757575,BR-CS,1737.5757575757575,IE,1737.5757575757575,GB,521.2727272727275
2023-01-02 23:00:00,FR,2127.878787878788,BR-CS,2127.878787878788,GB,2127.878787878788,IE,638.363636363636
2023-01-03 00:00:00,FR,1276.6666666666667,BR-CS,1276.6666666666667,GB,1276.6666666666667,IE,382.99999999999955
2023-01-03 01:00:00,FR,1230.0,BR-CS,1230.0,GB,1230.0,IE,369.0
2023-01-03 02:00:00,FR,779.6969696969697,BR-CS,779.6969696969697,GB,779.6969696969697,IE,233.90909090909076
2023-01-03 03:00:00,FR,826.0606060606061,BR-CS,826.0606060606061,GB,826.0606060606061,IE,247.81818181818187
2023-01-03 04:00:00,FR,914.8484848484849,BR-CS,914.8484848484849,GB,914.8484848484849,IE,274.45454545454515
2023-01-03 05:00:00,FR,1522.1212121212122,BR-CS,1522.1212121212122,GB,1522.1212121212122,IE,456.6363636363635
2023-01-03 06:00:00,FR,1498.1818181818182,BR-CS,1498.1818181818182,GB,1498.1818181818182,IE,449.4545454545455
2023-01-03 07:00:00,FR,1023.6363636363636,BR-CS,1023.6363636363636,GB,1023.6363636363636,IE,307.09090909090935
2023-01-03 08:00:00,FR,1782.4242424242425,BR-CS,1782.4242424242425,GB,1782.4242424242425,IE,534.727272727273
2023-01-03 09:00:00,FR,1993.6363636363637,BR-CS,1993.6363636363637,GB,1993.6363636363637,IE,598.0909090909083
2023-01-03 10:00:00,FR,2451.818181818182,BR-CS,2451.818181818182,GB,2451.818181818182,IE,735.545454545454
2023-01-03 11:00:00,FR,2022.4242424242425,BR-CS,2022.4242424242425,GB,2022.4242424242425,IE,606.727272727273
2023-01-03 12:00:00,FR,1487.5757575757575,BR-CS,1487.5757575757575,GB,1487.5757575757575,IE,446.2727272727275
2023-01-03 13:00:00,FR,2769.0909090909095,BR-CS,2769.0909090909095,GB,2769.0909090909095,IE,830.7272727272712
2023-01-03 14:00:00,FR,1014.2424242424242,BR-CS,1014.2424242424242,GB,1014.2424242424242,IE,304.2727272727275
2023-01-03 15:00:00,FR,1723.6363636363637,BR-CS,1723.6363636363637,GB,1723.6363636363637,IE,517.0909090909083
2023-01-03 16:00:00,FR,3043.636363636364,BR-CS,3043.636363636364,GB,3043.636363636364,IE,913.0909090909081
2023-01-03 17:00:00,FR,1841.5151515151517,BR-CS,1841.5151515151517,GB,1841.5151515151517,IE,552.4545454545444
2023-01-03 18:00:00,FR,7417.878787878789,BR-CS,7417.878787878789,GB,7417.878787878789,IE,2225.363636363635
2023-01-03 19:00:00,FR,3676.969696969697,BR-CS,3676.969696969697,GB,3676.969696969697,IE,1103.09090909091
2023-01-03 20:00:00,FR,2572.727272727273,BR-CS,2572.727272727273,GB,2572.727272727273,IE,771.8181818181811
2023-01-03 21:00:00,FR,2938.4848484848485,BR-CS,2938.4848484848485,GB,2938.4848484848485,IE,881.545454545455
