datetime,active_jobs,ci,emissions
2022-01-14 07:00:00,25.0,416.397901353814,10409.94753384535
2022-01-14 08:00:00,25.0,416.1953766791008,10404.88441697752
2022-01-14 09:00:00,27.0,415.6104691824237,11221.48266792544
2022-01-14 10:00:00,30.0,415.5513179857852,12466.539539573556
2022-01-14 11:00:00,31.0,414.8870086516324,12861.497268200605
2022-01-14 12:00:00,30.0,414.31187539181263,12429.35626175438
2022-01-14 13:00:00,30.0,414.0652810895696,12421.958432687088
2022-01-14 14:00:00,30.0,414.34472504174585,12430.341751252376
2022-01-14 15:00:00,32.0,414.7781309327633,13272.900189848426
2022-01-14 16:00:00,38.0,415.9424533274591,15805.813226443444
2022-01-14 17:00:00,41.0,421.3107260313474,17273.739767285242
2022-01-14 18:00:00,41.0,426.0697276711044,17468.85883451528
2022-01-14 19:00:00,41.0,430.2263801430734,17639.28158586601
2022-01-14 20:00:00,41.0,432.0494893222344,17714.02906221161
2022-01-14 21:00:00,40.0,429.7030444469845,17188.12177787938
2022-01-14 22:00:00,39.0,429.9226025171352,16766.981498168272
2022-01-14 23:00:00,36.0,422.394769242517,15206.211692730612
2022-01-15 00:00:00,35.0,419.6989743655572,14689.464102794502
2022-01-15 01:00:00,35.0,417.0068567968186,14595.239987888652
2022-01-15 02:00:00,34.0,415.508181542778,14127.278172454453
2022-01-15 03:00:00,33.0,415.0352133778379,13696.162041468651
2022-01-15 04:00:00,32.0,415.2063563825578,13286.603404241849
2022-01-15 05:00:00,32.0,415.0552166843596,13281.766933899507
2022-01-15 06:00:00,32.0,414.1407463346349,13252.503882708317
2022-01-15 07:00:00,31.0,414.4999851644915,12849.499540099236
2022-01-15 08:00:00,31.0,413.96787796058265,12833.004216778063
2022-01-15 09:00:00,31.0,413.6263743147901,12822.417603758493
2022-01-15 10:00:00,31.0,413.94119558624567,12832.177063173616
2022-01-15 11:00:00,31.0,413.7473776940713,12826.16870851621
2022-01-15 12:00:00,30.0,413.169694738392,12395.090842151762
2022-01-15 13:00:00,29.0,412.9731588127086,11976.22160556855
2022-01-15 14:00:00,27.0,413.80588829024055,11172.758983836495
2022-01-15 15:00:00,26.0,414.7852496648524,10784.416491286163
2022-01-15 16:00:00,26.0,415.5105208775149,10803.273542815388
2022-01-15 17:00:00,25.0,418.5566809238071,10463.917023095179
2022-01-15 18:00:00,24.0,421.8110100686362,10123.464241647269
2022-01-15 19:00:00,22.0,425.2702035692848,9355.944478524265
2022-01-15 20:00:00,22.0,427.5777539592201,9406.710587102842
2022-01-15 21:00:00,21.0,426.3383480551721,8953.105309158615
2022-01-15 22:00:00,20.0,421.9222832757431,8438.445665514862
2022-01-15 23:00:00,20.0,422.8358148262819,8456.716296525638
2022-01-16 00:00:00,19.0,418.94821527668114,7960.016090256941
2022-01-16 01:00:00,19.0,416.4502884284885,7912.555480141281
2022-01-16 02:00:00,19.0,415.54632803640914,7895.380232691774
2022-01-16 03:00:00,18.0,415.3302676667733,7475.944818001919
2022-01-16 04:00:00,17.0,415.34219045312153,7060.817237703066
2022-01-16 05:00:00,16.0,415.49128992956486,6647.860638873038
2022-01-16 06:00:00,15.0,415.2757337319025,6229.1360059785375
2022-01-16 07:00:00,15.0,414.9933652341128,6224.900478511692
2022-01-16 08:00:00,15.0,414.8335722681048,6222.503584021571
2022-01-16 09:00:00,15.0,414.5586911234958,6218.380366852437
2022-01-16 10:00:00,15.0,414.28970877505566,6214.345631625835
2022-01-16 11:00:00,15.0,414.2824648180479,6214.236972270719
2022-01-16 12:00:00,15.0,414.3088763120252,6214.633144680378
2022-01-16 13:00:00,15.0,413.92665914297095,6208.899887144564
2022-01-16 14:00:00,14.0,414.2056247503393,5798.878746504751
2022-01-16 15:00:00,13.0,414.6355444931402,5390.262078410822
2022-01-16 16:00:00,13.0,415.741664466154,5404.641638060002
2022-01-16 17:00:00,13.0,420.3131493177153,5464.070941130299
2022-01-16 18:00:00,13.0,425.2274416188096,5527.956741044525
2022-01-16 19:00:00,11.0,429.1535596160258,4720.689155776284
2022-01-16 20:00:00,10.0,430.59830956582766,4305.983095658276
2022-01-16 21:00:00,9.0,430.241310658961,3872.1717959306493
2022-01-16 22:00:00,8.0,427.30681967595615,3418.454557407649
2022-01-16 23:00:00,8.0,425.0283660783395,3400.226928626716
2022-01-17 00:00:00,8.0,421.4411773143311,3371.529418514649
2022-01-17 01:00:00,8.0,418.2705930151983,3346.1647441215864
2022-01-17 02:00:00,8.0,416.8204889856901,3334.5639118855206
2022-01-17 03:00:00,7.0,416.5668191702179,2915.9677341915253
2022-01-17 04:00:00,7.0,416.4882373017082,2915.4176611119574
2022-01-17 05:00:00,6.0,416.4495717304434,2498.69743038266
2022-01-17 06:00:00,5.0,416.0984571419967,2080.492285709983
2022-01-17 07:00:00,5.0,415.9578569638597,2079.7892848192982
2022-01-17 08:00:00,5.0,415.7565358653136,2078.782679326568
2022-01-17 09:00:00,4.0,415.3194896308602,1661.2779585234407
2022-01-17 10:00:00,7.0,415.01324954800833,2905.0927468360583
2022-01-17 11:00:00,10.0,414.90469237666457,4149.046923766646
2022-01-17 12:00:00,12.0,414.6644180614513,4975.9730167374155
2022-01-17 13:00:00,14.0,414.48343120905656,5802.768036926792
2022-01-17 14:00:00,15.0,414.6055576346993,6219.08336452049
2022-01-17 15:00:00,16.0,414.9919160316693,6639.870656506709
2022-01-17 16:00:00,17.0,416.0503579219085,7072.856084672445
2022-01-17 17:00:00,19.0,419.7400080720699,7975.060153369328
2022-01-17 18:00:00,19.0,423.8505047968533,8053.159591140212
2022-01-17 19:00:00,18.0,425.5660983737684,7660.189770727831
2022-01-17 20:00:00,18.0,427.7483358760293,7699.470045768527
2022-01-17 21:00:00,18.0,428.1519217801762,7706.734592043172
2022-01-17 22:00:00,18.0,422.9245838899513,7612.642510019124
2022-01-17 23:00:00,18.0,424.982963976357,7649.693351574426
2022-01-18 00:00:00,18.0,419.6814921929919,7554.266859473854
2022-01-18 01:00:00,18.0,417.5728687460413,7516.311637428744
2022-01-18 02:00:00,18.0,416.544624555376,7497.803241996768
2022-01-18 03:00:00,18.0,416.74832270046255,7501.469808608326
2022-01-18 04:00:00,18.0,416.5697645756834,7498.2557623623015
2022-01-18 05:00:00,18.0,416.7311816016513,7501.161268829724
2022-01-18 06:00:00,16.0,416.7065589928928,6667.3049438862845
2022-01-18 07:00:00,16.0,416.2885968576136,6660.617549721817
2022-01-18 08:00:00,16.0,415.8687236994157,6653.899579190651
2022-01-18 09:00:00,17.0,415.6511317878807,7066.069240393971
2022-01-18 10:00:00,18.0,415.6767837829385,7482.182108092893
2022-01-18 11:00:00,18.0,415.5471889998589,7479.8494019974605
2022-01-18 12:00:00,17.0,415.2165917403034,7058.682059585158
2022-01-18 13:00:00,17.0,415.01136002377257,7055.193120404134
2022-01-18 14:00:00,19.0,415.35335288285455,7891.713704774236
2022-01-18 15:00:00,20.0,415.842466413641,8316.84932827282
2022-01-18 16:00:00,20.0,417.1708397812324,8343.41679562465
2022-01-18 17:00:00,21.0,421.6506786358181,8854.66425135218
2022-01-18 18:00:00,21.0,427.3642456139536,8974.649157893025
2022-01-18 19:00:00,20.0,430.2447668036618,8604.895336073236
2022-01-18 20:00:00,20.0,431.3118530535931,8626.237061071863
2022-01-18 21:00:00,20.0,430.8765023319401,8617.530046638802
2022-01-18 22:00:00,20.0,427.8917819026865,8557.83563805373
2022-01-18 23:00:00,20.0,424.41241079997496,8488.2482159995
2022-01-19 00:00:00,20.0,420.5615717437884,8411.231434875768
2022-01-19 01:00:00,20.0,417.5665076870865,8351.33015374173
2022-01-19 02:00:00,19.0,416.5984357747003,7915.3702797193055
2022-01-19 03:00:00,19.0,416.65425545953696,7916.430853731202
2022-01-19 04:00:00,19.0,416.8518814217034,7920.185747012365
2022-01-19 05:00:00,19.0,416.7232322847509,7917.741413410267
2022-01-19 06:00:00,19.0,416.3155262441395,7909.994998638651
2022-01-19 07:00:00,19.0,416.0697264359586,7905.324802283214
2022-01-19 08:00:00,18.0,415.70522353095936,7482.694023557268
2022-01-19 09:00:00,20.0,415.4632016323007,8309.264032646013
2022-01-19 10:00:00,21.0,415.24609800786095,8720.16805816508
2022-01-19 11:00:00,24.0,415.1988422126132,9964.772213102717
2022-01-19 12:00:00,25.0,414.9590169588055,10373.975423970136
2022-01-19 13:00:00,28.0,414.67022619521225,11610.766333465943
2022-01-19 14:00:00,28.0,415.1730233756001,11624.844654516803
2022-01-19 15:00:00,29.0,416.0681770184055,12065.97713353376
2022-01-19 16:00:00,30.0,417.23422965628737,12517.026889688621
2022-01-19 17:00:00,33.0,421.8047737430286,13919.557533519943
2022-01-19 18:00:00,32.0,426.9379998030154,13662.015993696492
2022-01-19 19:00:00,32.0,430.3129940657876,13770.015810105204
2022-01-19 20:00:00,32.0,431.99853473361486,13823.953111475676
2022-01-19 21:00:00,32.0,431.5114130964583,13808.365219086665
2022-01-19 22:00:00,31.0,428.46711440985854,13282.480546705614
2022-01-19 23:00:00,30.0,425.4186204649801,12762.558613949403
