datetime,active_jobs,ci,emissions
2020-04-04 09:00:00,29.0,181.1126390656096,5252.266532902679
2020-04-04 09:30:00,25.9,176.95463659549895,4583.125087823422
2020-04-04 10:00:00,26.6,171.3261630975419,4557.275938394615
2020-04-04 10:30:00,27.3,171.19831240566492,4673.713928674652
2020-04-04 11:00:00,25.8,170.7527708958143,4405.421489112009
2020-04-04 11:30:00,29.2,165.31440844460724,4827.180726582531
2020-04-04 12:00:00,28.2,166.7329427457072,4701.868985428942
2020-04-04 12:30:00,25.4,167.3582931093618,4250.900644977789
2020-04-04 13:00:00,28.0,167.87319449109842,4700.449445750755
2020-04-04 13:30:00,26.8,171.5190721074185,4596.711132478817
2020-04-04 14:00:00,25.6,183.61090123174785,4700.439071532745
2020-04-04 14:30:00,21.5,193.50611888111888,4160.381555944056
2020-04-04 15:00:00,20.6,220.95055769851976,4551.581488589507
2020-04-04 15:30:00,17.2,242.9970788319289,4179.549755909176
2020-04-04 16:00:00,12.0,272.8515372084871,3274.2184465018454
2020-04-04 16:30:00,8.3,300.0695080981872,2490.576917214954
2020-04-04 17:00:00,6.4,318.77691500992927,2040.1722560635474
2020-04-04 17:30:00,3.0,327.2437835257751,981.7313505773252
2020-04-04 18:00:00,3.9,324.2420562639142,1264.5440194292653
2020-04-04 18:30:00,4.3,320.25682437069673,1377.104344793996
2020-04-04 19:00:00,6.7,306.7721189510444,2055.3731969719975
2020-04-04 19:30:00,8.3,295.54423315196897,2453.0171351613426
2020-04-04 20:00:00,11.6,285.49926531655274,3311.7914776720118
2020-04-04 20:30:00,12.6,275.6787039456493,3473.551669715181
2020-04-04 21:00:00,16.2,256.14366494355943,4149.527372085662
2020-04-04 21:30:00,17.7,248.49793792517008,4398.4135012755105
2020-04-04 22:00:00,18.6,232.0713973703752,4316.5279910889785
2020-04-04 22:30:00,20.4,221.2001766745916,4512.483604161668
2020-04-04 23:00:00,20.7,215.1979734996103,4454.598051441933
2020-04-04 23:30:00,20.8,208.98149637972648,4346.815124698311
2020-04-05 00:00:00,23.1,189.74293416818853,4383.061779285155
2020-04-05 00:30:00,22.2,183.74135138324235,4079.0580007079798
2020-04-05 01:00:00,26.0,174.47126683248993,4536.252937644738
2020-04-05 01:30:00,27.3,172.01342325121882,4695.966454758274
2020-04-05 02:00:00,25.8,174.17287354341224,4493.660137420035
2020-04-05 02:30:00,26.4,173.7497014050251,4586.992117092662
2020-04-05 03:00:00,23.7,176.05897895012666,4172.597801118001
2020-04-05 03:30:00,25.5,174.33871232966817,4445.637164406538
2020-04-05 04:00:00,25.3,172.4990298458654,4364.225455100395
2020-04-05 04:30:00,27.0,171.3543623725772,4626.5677840595845
2020-04-05 05:00:00,27.2,168.99861722722147,4596.762388580424
2020-04-05 05:30:00,30.3,167.2241322484293,5066.891207127408
2020-04-05 06:00:00,28.8,163.3787397692535,4705.307705354501
2020-04-05 06:30:00,28.9,160.27935948175903,4632.073489022836
2020-04-05 07:00:00,26.8,161.63487093325188,4331.81454101115
2020-04-05 07:30:00,29.3,159.96345187203457,4686.929139850613
2020-04-05 08:00:00,30.3,153.44324578710155,4649.330347349177
2020-04-05 08:30:00,32.2,144.80305721923324,4662.658442459311
2020-04-05 09:00:00,32.1,134.0800203306914,4303.9686526151945
2020-04-05 09:30:00,32.7,128.7514094673657,4210.171089582859
2020-04-05 10:00:00,32.5,126.9849106928794,4127.00959751858
2020-04-05 10:30:00,32.6,122.27097401422888,3986.033752863862
2020-04-05 11:00:00,32.5,122.14460266561298,3969.699586632422
2020-04-05 11:30:00,32.9,125.00291522585248,4112.595910930546
2020-04-05 12:00:00,32.8,127.42886588130835,4179.6668009069135
2020-04-05 12:30:00,32.3,128.93069993069994,4164.461607761607
2020-04-05 13:00:00,32.8,129.4157961534707,4244.838113833838
2020-04-05 13:30:00,32.1,132.6345120673309,4257.567837361322
2020-04-05 14:00:00,32.2,133.65338684576952,4303.639056433779
2020-04-05 14:30:00,32.5,136.34761448331707,4431.297470707805
2020-04-05 15:00:00,33.0,135.5059311683314,4471.695728554936
2020-04-05 15:30:00,33.0,136.48499320190348,4504.004775662815
2020-04-05 16:00:00,31.9,139.86050009732963,4461.549953104815
2020-04-05 16:30:00,31.0,145.38846787479406,4507.042504118615
2020-04-05 17:00:00,31.7,155.50156351407162,4929.39956339607
2020-04-05 17:30:00,28.9,162.15441528876107,4686.262601845195
2020-04-05 18:00:00,28.6,164.15187010727746,4694.743485068136
2020-04-05 18:30:00,28.7,161.8885374834216,4646.2010257741995
2020-04-05 19:00:00,32.1,149.41099663930362,4796.092992121647
2020-04-05 19:30:00,31.6,141.81260502666763,4481.278318842697
2020-04-05 20:00:00,31.7,143.4107731836653,4546.12150992219
2020-04-05 20:30:00,31.2,143.6662371952492,4482.386600491775
2020-04-05 21:00:00,30.7,144.88361666697165,4447.927031676029
2020-04-05 21:30:00,31.1,145.98025309414547,4539.985871227925
2020-04-05 22:00:00,31.8,149.11119383538696,4741.735963965305
2020-04-05 22:30:00,30.4,152.523805080159,4636.723674436834
2020-04-05 23:00:00,30.3,150.43154891253,4558.075932049659
2020-04-05 23:30:00,29.8,152.95520357686453,4558.065066590563
2020-04-06 00:00:00,30.0,158.20216220346106,4746.064866103832
2020-04-06 00:30:00,29.3,159.9857625621628,4687.58284307137
2020-04-06 01:00:00,27.7,159.9692019540829,4431.146894128096
2020-04-06 01:30:00,28.1,161.08663739749343,4526.534510869566
2020-04-06 02:00:00,27.4,163.90434209761486,4490.978973474647
2020-04-06 02:30:00,28.2,166.48255259277818,4694.807983116344
2020-04-06 03:00:00,27.4,169.9608918337427,4656.92843624455
2020-04-06 03:30:00,25.2,172.59377937440087,4349.363240234902
2020-04-06 04:00:00,22.5,176.65035078251483,3974.632892606584
2020-04-06 04:30:00,25.0,174.58389872063478,4364.59746801587
2020-04-06 05:00:00,22.2,180.9695787695684,4017.524648684418
2020-04-06 05:30:00,24.2,182.47320847117663,4415.8516450024745
2020-04-06 06:00:00,25.9,178.35308964167368,4619.345021719348
2020-04-06 06:30:00,29.2,175.18998802879833,5115.547650440911
2020-04-06 07:00:00,26.9,163.87028508034695,4408.110668661333
2020-04-06 07:30:00,29.4,160.28993479018368,4712.5240828314
2020-04-06 08:00:00,30.3,160.08797910820587,4850.665766978638
2020-04-06 08:30:00,29.2,155.32403343864985,4535.461776408575
2020-04-06 09:00:00,31.6,147.5214032382421,4661.676342328451
2020-04-06 09:30:00,4.0,143.21142783222743,572.8457113289097
2020-04-06 10:00:00,5.0,146.41018943828996,732.0509471914498
2020-04-06 10:30:00,5.0,150.16403967484968,750.8201983742483
2020-04-06 11:00:00,6.0,146.8302006118367,880.9812036710201
2020-04-06 11:30:00,7.0,142.70530073148922,998.9371051204246
2020-04-06 12:00:00,10.0,141.35123454086178,1413.5123454086179
2020-04-06 12:30:00,10.0,142.8116542452141,1428.116542452141
2020-04-06 13:00:00,10.0,146.6216862137641,1466.2168621376409
2020-04-06 13:30:00,10.0,150.7192085675224,1507.192085675224
2020-04-06 14:00:00,10.0,155.77131481539084,1557.7131481539084
2020-04-06 14:30:00,10.0,161.2516288600381,1612.516288600381
2020-04-06 15:00:00,10.0,175.1418328553325,1751.418328553325
2020-04-06 15:30:00,13.0,203.32478814280367,2643.222245856448
2020-04-06 16:00:00,13.0,232.895933056767,3027.647129737971
2020-04-06 16:30:00,13.5,258.62816169828363,3491.480182926829
2020-04-06 17:00:00,12.5,276.619881773399,3457.748522167488
2020-04-06 17:30:00,11.8,286.3173776794385,3378.5450566173745
2020-04-06 18:00:00,12.0,283.5287532617573,3402.3450391410875
2020-04-06 18:30:00,11.9,279.6555459482566,3327.9009967842535
2020-04-06 19:00:00,12.5,272.7215776381003,3409.019720476254
2020-04-06 19:30:00,12.9,275.1590954841307,3549.552331745286
2020-04-06 20:00:00,11.7,278.12980909853167,3254.11876645282
2020-04-06 20:30:00,11.3,285.69113388840464,3228.3098129389728
2020-04-06 21:00:00,11.1,292.2586086312585,3244.070555806969
2020-04-06 21:30:00,9.3,298.341082436527,2774.5720666597012
2020-04-06 22:00:00,10.3,299.39761027873107,3083.79538587093
2020-04-06 22:30:00,10.0,301.5265325320094,3015.2653253200942
2020-04-06 23:00:00,7.6,304.8130302712894,2316.579030061799
2020-04-06 23:30:00,8.9,306.42215110178387,2727.1571448058767
2020-04-07 00:00:00,9.7,299.24741103370366,2902.6998870269254
2020-04-07 00:30:00,8.6,298.728609979364,2569.0660458225307
2020-04-07 01:00:00,10.0,293.4193705317484,2934.1937053174843
2020-04-07 01:30:00,11.5,293.4011406037992,3374.113116943691
2020-04-07 02:00:00,10.2,301.76274398332384,3077.979988629903
2020-04-07 02:30:00,8.9,301.2753876574045,2681.3509501509
2020-04-07 03:00:00,10.3,306.84756689740675,3160.5299390432897
2020-04-07 03:30:00,7.3,314.60765481504285,2296.6358801498127
2020-04-07 04:00:00,8.1,319.798621109196,2590.3688309844874
2020-04-07 04:30:00,5.7,323.5354244351832,1844.1519192805442
2020-04-07 05:00:00,5.7,322.8916085271318,1840.4821686046512
2020-04-07 05:30:00,8.0,319.0093155929569,2552.0745247436553
2020-04-07 06:00:00,9.6,305.0849440020597,2928.8154624197728
2020-04-07 06:30:00,10.8,296.3460580317938,3200.537426743373
2020-04-07 07:00:00,10.5,289.59507787297514,3040.748317666239
2020-04-07 07:30:00,11.7,275.2065743284177,3219.9169196424864
2020-04-07 08:00:00,13.0,242.29393175268527,3149.8211127849086
2020-04-07 08:30:00,13.0,228.7111295574996,2973.2446842474947
2020-04-07 09:00:00,13.0,218.62392609699768,2842.11103926097
2020-04-07 09:30:00,11.0,212.05511899669017,2332.606308963592
2020-04-07 10:00:00,11.0,202.13579115421004,2223.4937026963103
2020-04-07 10:30:00,13.0,199.20433889923245,2589.656405690022
2020-04-07 11:00:00,14.0,197.94110316110493,2771.1754442554693
2020-04-07 11:30:00,14.0,200.4248705804604,2805.9481881264455
2020-04-07 12:00:00,15.0,199.45896157317668,2991.8844235976503
2020-04-07 12:30:00,16.0,202.82322761894747,3245.1716419031595
2020-04-07 13:00:00,16.0,207.07075919517348,3313.1321471227757
2020-04-07 13:30:00,16.0,210.81605697433645,3373.056911589383
2020-04-07 14:00:00,16.0,217.5866879813981,3481.3870077023694
2020-04-07 14:30:00,17.0,232.2522179549533,3948.287705234206
2020-04-07 15:00:00,16.8,262.8043418189354,4415.112942558116
2020-04-07 15:30:00,12.8,294.8156587302976,3773.64043174781
2020-04-07 16:00:00,13.6,310.9696388096805,4229.187087811654
2020-04-07 16:30:00,9.3,332.87752317052366,3095.76096548587
2020-04-07 17:00:00,9.9,343.74513063204006,3403.0767932571966
2020-04-07 17:30:00,7.2,347.36631731188334,2501.03748464556
2020-04-07 18:00:00,10.1,339.5505825242718,3429.460883495145
2020-04-07 18:30:00,10.5,328.8184418401528,3452.5936393216043
2020-04-07 19:00:00,13.6,314.1850128217305,4272.916174375535
2020-04-07 19:30:00,14.8,302.8155906237943,4481.670741232157
2020-04-07 20:00:00,16.4,290.9741229396643,4771.975616210494
2020-04-07 20:30:00,17.3,280.5345839466956,4853.248302277834
2020-04-07 21:00:00,18.8,267.87934584620257,5036.131701908608
2020-04-07 21:30:00,18.9,255.17471914053496,4822.80219175611
2020-04-07 22:00:00,18.7,242.94687607800165,4543.106582658631
2020-04-07 22:30:00,19.0,233.7730040113213,4441.687076215105
2020-04-07 23:00:00,19.0,229.3137859242325,4356.961932560417
2020-04-07 23:30:00,19.0,226.2998146384425,4299.696478130408
2020-04-08 00:00:00,19.0,225.37707869714748,4282.164495245802
2020-04-08 00:30:00,19.0,224.91606901938508,4273.405311368317
2020-04-08 01:00:00,19.0,223.6545206428092,4249.435892213374
2020-04-08 01:30:00,19.0,225.4573076252142,4283.68884487907
2020-04-08 02:00:00,19.0,228.90209242935995,4349.139756157839
2020-04-08 02:30:00,19.0,233.03370914239065,4427.640473705423
2020-04-08 03:00:00,18.6,257.1713577840055,4783.387254782503
2020-04-08 03:30:00,18.2,272.1436354533764,4953.01416525145
2020-04-08 04:00:00,17.2,284.1378557045705,4887.171118118612
2020-04-08 04:30:00,13.8,303.1022860765631,4182.8115478565705
2020-04-08 05:00:00,14.7,309.1467537528065,4544.457280166255
2020-04-08 05:30:00,12.8,306.4580417683754,3922.662934635205
2020-04-08 06:00:00,14.1,300.8026832808241,4241.31783425962
2020-04-08 06:30:00,16.6,292.1190222891097,4849.175769999221
2020-04-08 07:00:00,17.5,287.3840812237899,5029.221421416323
2020-04-08 07:30:00,17.5,278.9307413531072,4881.287973679376
2020-04-08 08:00:00,18.8,259.0670436849439,4870.460421276945
2020-04-08 08:30:00,19.0,243.31177275838468,4622.923682409309
2020-04-08 09:00:00,19.0,228.6434074742789,4344.224742011299
2020-04-08 09:30:00,12.0,221.8815851354998,2662.5790216259975
2020-04-08 10:00:00,12.0,211.4275511774665,2537.130614129598
2020-04-08 10:30:00,13.0,206.93912271112325,2690.2085952446023
2020-04-08 11:00:00,14.0,202.257483127024,2831.604763778336
2020-04-08 11:30:00,14.0,202.47305984238727,2834.6228377934217
2020-04-08 12:00:00,14.0,203.2051309857628,2844.8718338006793
2020-04-08 12:30:00,15.0,206.41662487462384,3096.2493731193576
2020-04-08 13:00:00,17.0,212.21249861003,3607.6124763705097
2020-04-08 13:30:00,18.0,222.482387127062,4004.6829682871157
2020-04-08 14:00:00,17.7,236.2429540316504,4181.500286360212
2020-04-08 14:30:00,18.6,256.67606531948815,4774.17481494248
2020-04-08 15:00:00,16.8,287.82789474613065,4835.508631734995
