datetime,active_jobs,ci,emissions
2020-09-27 06:30:00,12.7,319.08166176339483,4052.3371043951142
2020-09-27 07:00:00,16.0,288.5408873423228,4616.654197477164
2020-09-27 07:30:00,18.8,243.12873642773715,4570.820244841459
2020-09-27 08:00:00,19.0,214.8660367589956,4082.4546984209164
2020-09-27 08:30:00,19.0,198.8512315270936,3778.1733990147786
2020-09-27 09:00:00,19.0,187.59856830554247,3564.372797805307
2020-09-27 09:30:00,19.0,186.23529160800376,3538.4705405520717
2020-09-27 10:00:00,19.0,181.97820232284127,3457.585844133984
2020-09-27 10:30:00,19.0,183.08110236220472,3478.5409448818896
2020-09-27 11:00:00,19.0,185.94282155342145,3532.9136095150075
2020-09-27 11:30:00,19.0,191.178568644266,3632.392804241054
2020-09-27 12:00:00,19.0,201.9038403840384,3836.1729672967294
2020-09-27 12:30:00,19.0,212.01810003989988,4028.343900758098
2020-09-27 13:00:00,18.8,225.4434233796858,4238.336359538093
2020-09-27 13:30:00,19.0,237.1425281217664,4505.708034313561
2020-09-27 14:00:00,19.0,246.83044037287047,4689.778367084539
2020-09-27 14:30:00,18.7,251.4173473234481,4701.504394948479
2020-09-27 15:00:00,19.0,256.3891961651917,4871.394727138642
2020-09-27 15:30:00,18.4,270.03051296725806,4968.561438597548
2020-09-27 16:00:00,17.9,293.6303363518758,5255.983020698577
2020-09-27 16:30:00,14.5,311.3453338402597,4514.5073406837655
2020-09-27 17:00:00,9.9,340.91858764334194,3375.094017669085
2020-09-27 17:30:00,7.8,352.88794919730555,2752.526003738983
2020-09-27 18:00:00,7.2,358.88837624646527,2583.99630897455
2020-09-27 18:30:00,4.9,362.6197111503155,1776.836584636546
2020-09-27 19:00:00,5.7,364.684361374516,2078.7008598347416
2020-09-27 19:30:00,5.3,362.1975115178488,1919.6468110445985
2020-09-27 20:00:00,6.8,362.7255900941571,2466.5340126402684
2020-09-27 20:30:00,5.7,367.0984014327408,2092.4608881666227
2020-09-27 21:00:00,8.5,366.073803396809,3111.6273288728767
2020-09-27 21:30:00,5.0,366.3473302781626,1831.736651390813
2020-09-27 22:00:00,5.4,363.0529035616031,1960.4856792326568
2020-09-27 22:30:00,7.7,363.6436932080702,2800.0564377021406
2020-09-27 23:00:00,6.4,360.2594064126505,2305.6602010409633
2020-09-27 23:30:00,5.9,352.39816095695335,2079.149149646025
2020-09-28 00:00:00,8.6,356.30423651829216,3064.216434057312
2020-09-28 00:30:00,6.2,357.00189401910853,2213.411742918473
2020-09-28 01:00:00,6.9,355.125252438448,2450.364241825291
2020-09-28 01:30:00,8.7,352.9191786806465,3070.3968545216244
2020-09-28 02:00:00,7.5,350.641198799435,2629.8089909957625
2020-09-28 02:30:00,9.0,349.0383614797831,3141.3452533180475
2020-09-28 03:00:00,6.3,349.7531794425087,2203.445030487805
2020-09-28 03:30:00,9.6,350.46540447504304,3364.467882960413
2020-09-28 04:00:00,8.4,344.4509686010051,2893.388136248443
2020-09-28 04:30:00,7.0,344.00429488783254,2408.0300642148277
2020-09-28 05:00:00,9.2,347.1800396937908,3194.0563651828747
2020-09-28 05:30:00,9.8,341.6822741164486,3348.4862863411963
2020-09-28 06:00:00,10.7,346.57301076113424,3708.331215144136
2020-09-28 06:30:00,8.7,343.35764652361814,2987.2115247554775
2020-09-28 07:00:00,14.1,322.5097867047159,4547.3879925364945
2020-09-28 07:30:00,18.5,287.5934252309469,5320.478366772517
2020-09-28 08:00:00,18.4,267.966452074392,4930.582718168813
2020-09-28 08:30:00,18.0,253.9919426087571,4571.854966957628
2020-09-28 09:00:00,18.8,244.7958016598089,4602.161071204408
2020-09-28 09:30:00,4.0,239.28035335205087,957.1214134082035
2020-09-28 10:00:00,4.0,241.74579000335456,966.9831600134182
2020-09-28 10:30:00,6.0,245.76812733346432,1474.6087640007859
2020-09-28 11:00:00,7.0,254.10810896521104,1778.7567627564772
2020-09-28 11:30:00,9.0,262.0626673643387,2358.5640062790485
2020-09-28 12:00:00,8.0,260.5218231210383,2084.1745849683066
2020-09-28 12:30:00,8.0,264.7278856212949,2117.823084970359
2020-09-28 13:00:00,8.0,274.9072084391483,2199.2576675131863
2020-09-28 13:30:00,8.0,280.7101116306728,2245.6808930453826
2020-09-28 14:00:00,8.0,289.0907402563432,2312.725922050746
2020-09-28 14:30:00,8.0,290.4820856094996,2323.856684875997
2020-09-28 15:00:00,8.8,299.65844201621434,2636.9942897426863
2020-09-28 15:30:00,10.0,304.0167893226893,3040.1678932268933
2020-09-28 16:00:00,10.0,318.10935634699564,3181.0935634699563
2020-09-28 16:30:00,10.3,344.6028578528827,3549.4094358846924
2020-09-28 17:00:00,9.6,364.5345207073646,3499.5313987907
2020-09-28 17:30:00,8.5,378.0311866521129,3213.26508654296
2020-09-28 18:00:00,6.8,381.4261070789945,2593.6975281371624
2020-09-28 18:30:00,8.7,381.342748316837,3317.6819103564817
2020-09-28 19:00:00,9.7,380.5810956555405,3691.6366278587425
2020-09-28 19:30:00,8.6,378.39596242254646,3254.2052768338995
2020-09-28 20:00:00,6.8,377.589346519409,2567.607556331981
2020-09-28 20:30:00,8.1,385.4274527726996,3121.9623674588665
2020-09-28 21:00:00,6.6,381.8965528207085,2520.517248616676
2020-09-28 21:30:00,6.3,383.6860259532308,2417.221963505354
2020-09-28 22:00:00,7.4,382.2510739356686,2828.657947123948
2020-09-28 22:30:00,8.5,381.21530627198126,3240.3301033118405
2020-09-28 23:00:00,6.1,379.4586354270015,2314.697676104709
2020-09-28 23:30:00,6.4,377.2314796773314,2414.281469934921
2020-09-29 00:00:00,9.5,376.3816938241802,3575.626091329712
2020-09-29 00:30:00,7.9,375.8943062556813,2969.565019419882
2020-09-29 01:00:00,8.7,374.3909271719352,3257.201066395836
2020-09-29 01:30:00,9.1,372.5247212377906,3389.974963263894
2020-09-29 02:00:00,7.2,371.9507650488842,2678.0455083519664
2020-09-29 02:30:00,7.2,372.7678107238842,2683.9282372119665
2020-09-29 03:00:00,6.3,372.9301768852241,2349.460114376912
2020-09-29 03:30:00,7.2,374.22214889123546,2694.3994720168953
2020-09-29 04:00:00,8.7,376.2753888380604,3273.5958828911253
2020-09-29 04:30:00,8.4,376.0893023255814,3159.1501395348837
2020-09-29 05:00:00,7.1,378.4467416473702,2686.971865696328
2020-09-29 05:30:00,7.8,373.7944365305476,2915.5966049382714
2020-09-29 06:00:00,7.5,371.3613930969858,2785.2104482273935
2020-09-29 06:30:00,10.1,351.4791873520202,3549.9397922554035
2020-09-29 07:00:00,11.0,314.12367597723244,3455.360435749557
2020-09-29 07:30:00,11.0,288.2530116057,3170.7831276627003
2020-09-29 08:00:00,11.0,269.9319193224232,2969.2511125466553
2020-09-29 08:30:00,11.0,261.37004186475554,2875.070460512311
2020-09-29 09:00:00,14.0,255.6801872619921,3579.5226216678893
2020-09-29 09:30:00,12.9,254.5898663890335,3284.209276418532
2020-09-29 10:00:00,15.9,259.42516327704647,4124.860096105039
2020-09-29 10:30:00,16.8,263.06043468253705,4419.415302666623
2020-09-29 11:00:00,17.8,270.2045346289416,4809.640716395161
2020-09-29 11:30:00,17.9,276.0049690203055,4940.488945463469
2020-09-29 12:00:00,18.0,275.0690312965723,4951.242563338301
2020-09-29 12:30:00,19.5,278.7723456082533,5436.06073936094
2020-09-29 13:00:00,20.9,287.82402180796873,6015.522055786546
2020-09-29 13:30:00,21.0,288.22829676182363,6052.794231998296
2020-09-29 14:00:00,20.2,295.76670116429494,5974.487363518758
2020-09-29 14:30:00,21.1,299.2958716749636,6315.1428923417325
2020-09-29 15:00:00,22.4,306.1894105206207,6858.642795661904
2020-09-29 15:30:00,22.7,307.00627150491715,6969.0423631616195
2020-09-29 16:00:00,23.2,325.7822243690376,7558.147605361672
2020-09-29 16:30:00,25.9,347.63184682501213,9003.664832767814
2020-09-29 17:00:00,25.3,372.4345006485085,9422.592866407265
2020-09-29 17:30:00,19.6,383.72024050121263,7520.916713823768
2020-09-29 18:00:00,18.8,383.5347464586327,7210.453233422295
2020-09-29 18:30:00,19.7,379.14468275716695,7469.150250316188
2020-09-29 19:00:00,17.9,377.5699612455622,6758.502306295562
2020-09-29 19:30:00,23.5,367.2222598965839,8629.723107569722
2020-09-29 20:00:00,22.0,366.903420930771,8071.8752604769625
2020-09-29 20:30:00,22.4,368.891802787352,8263.176382436684
2020-09-29 21:00:00,22.5,371.7829678065263,8365.116775646842
2020-09-29 21:30:00,19.9,371.3420957275093,7389.707704977434
2020-09-29 22:00:00,24.5,371.31097371420674,9097.118855998066
2020-09-29 22:30:00,20.9,367.4504400519406,7679.714197085557
2020-09-29 23:00:00,20.8,362.8977378949336,7548.272948214619
2020-09-29 23:30:00,21.6,368.019305019305,7949.216988416989
2020-09-30 00:00:00,19.2,368.944590085796,7083.736129647283
2020-09-30 00:30:00,19.6,364.38828465517946,7142.0103792415175
2020-09-30 01:00:00,22.4,359.5999164752558,8055.038129045729
2020-09-30 01:30:00,24.7,354.8163178492428,8763.963050876297
2020-09-30 02:00:00,25.9,350.3323943661972,9073.609014084506
2020-09-30 02:30:00,25.5,352.22133182352684,8981.643961499934
2020-09-30 03:00:00,24.2,351.2532168108559,8500.327846822713
2020-09-30 03:30:00,23.6,354.51712418300656,8366.604130718955
2020-09-30 04:00:00,23.5,357.71686487418134,8406.346324543261
2020-09-30 04:30:00,22.4,357.07726890756305,7998.5308235294115
2020-09-30 05:00:00,22.8,359.0436881289373,8186.19608933977
2020-09-30 05:30:00,23.4,358.1170342414593,8379.938601250147
2020-09-30 06:00:00,21.4,358.0345229311484,7661.938790726575
2020-09-30 06:30:00,26.2,345.5289586951597,9052.858717813184
2020-09-30 07:00:00,25.9,314.6723615117225,8150.014163153613
2020-09-30 07:30:00,26.9,287.5692904254548,7735.6139124447345
2020-09-30 08:00:00,27.0,267.60311591341497,7225.284129662205
2020-09-30 08:30:00,27.0,263.5430601711094,7115.662624619954
2020-09-30 09:00:00,27.0,260.945185082586,7045.519997229822
2020-09-30 09:30:00,23.0,264.7995279838166,6090.389143627781
2020-09-30 10:00:00,23.0,268.601182697334,6177.827202038683
2020-09-30 10:30:00,24.0,272.6755432734581,6544.213038562995
2020-09-30 11:00:00,23.9,279.18332182631406,6672.481391648906
2020-09-30 11:30:00,24.9,281.9321574730532,7020.110721079025
2020-09-30 12:00:00,25.9,289.60391211592275,7500.741323802399
2020-09-30 12:30:00,26.8,289.4629669100016,7757.607513188043
2020-09-30 13:00:00,28.7,295.99582560296847,8495.080194805194
2020-09-30 13:30:00,27.9,298.2772632582888,8321.935644906258
2020-09-30 14:00:00,28.7,305.19755044282334,8759.16969770903
2020-09-30 14:30:00,27.7,307.1103408710618,8506.956442128412
2020-09-30 15:00:00,27.7,309.8618775433397,8583.174007950509
2020-09-30 15:30:00,25.8,315.91836590534496,8150.6938403579
2020-09-30 16:00:00,26.1,334.5806725582463,8732.55555377023
2020-09-30 16:30:00,25.5,350.6230356769806,8940.887409763005
2020-09-30 17:00:00,24.1,365.6715942097433,8812.685420454814
2020-09-30 17:30:00,15.2,372.1083703218608,5656.047228892284
2020-09-30 18:00:00,18.8,371.97756433756143,6993.178209546155
2020-09-30 18:30:00,20.9,369.1924487809747,7716.122179522371
2020-09-30 19:00:00,22.7,368.74625444061166,8370.539975801885
2020-09-30 19:30:00,21.8,366.5385193536264,7990.5397219090555
2020-09-30 20:00:00,19.5,366.0339464882943,7137.661956521739
2020-09-30 20:30:00,17.2,368.5132490474541,6338.42788361621
2020-09-30 21:00:00,18.5,367.62916641552647,6801.13957868724
2020-09-30 21:30:00,23.9,360.9328395839899,8626.294866057358
2020-09-30 22:00:00,19.1,364.4821416760368,6961.608906012303
2020-09-30 22:30:00,26.3,364.4356349757113,9584.657199861207
2020-09-30 23:00:00,25.3,361.5348215575784,9146.830985406734
2020-09-30 23:30:00,17.9,363.3113134228933,6503.27251026979
2020-10-01 00:00:00,18.8,360.1340788563523,6770.520682499423
2020-10-01 00:30:00,24.5,360.03051355938896,8820.74758220503
2020-10-01 01:00:00,24.2,358.2649937060949,8670.012847687496
2020-10-01 01:30:00,23.7,356.8173830148796,8456.571977452646
2020-10-01 02:00:00,23.4,358.0379367158126,8378.087719150013
2020-10-01 02:30:00,22.9,360.96674351092895,8266.138426400272
2020-10-01 03:00:00,20.0,365.3988628532047,7307.977257064094
