2022-01-01 00:00:00,FR,1685901.25,ES,1685901.25,IT-NO,1685901.25,GB,1685901.25,SG,1685901.25,US-CAL-CISO,1685901.25,US-NW-BPAT,1685901.25,IE,337180.25
2022-01-01 01:00:00,FR,1689789.0277777778,US-NW-BPAT,1689789.0277777778,ES,1689789.0277777778,IT-NO,1689789.0277777778,SG,1689789.0277777778,US-CAL-CISO,1689789.0277777778,GB,1689789.0277777778,CA-ON,337957.8055555546
2022-01-01 02:00:00,FR,1699739.5833333335,US-NW-BPAT,1699739.5833333335,NL,1699739.5833333335,ES,1699739.5833333335,IT-NO,1699739.5833333335,SG,1699739.5833333335,GB,1699739.5833333335,US-CAL-CISO,339947.9166666637
2022-01-01 03:00:00,CA-ON,1664680.0,FR,1664680.0,ES,1664680.0,US-NW-BPAT,1664680.0,IT-NO,1664680.0,SG,1664680.0,US-CAL-CISO,1664680.0,GB,332936.0
2022-01-01 04:00:00,ES,1756039.027777778,US-NW-BPAT,1756039.027777778,FR,1756039.027777778,IT-NO,1756039.027777778,SG,1756039.027777778,US-CAL-CISO,1756039.027777778,CA-ON,1756039.027777778,GB,351207.8055555541
2022-01-01 05:00:00,ES,1776459.027777778,US-NW-BPAT,1776459.027777778,IT-NO,1776459.027777778,FR,1776459.027777778,SG,1776459.027777778,US-CAL-CISO,1776459.027777778,CA-ON,1776459.027777778,GB,355291.8055555541
2022-01-01 06:00:00,ES,1762288.6111111112,US-NW-BPAT,1762288.6111111112,FR,1762288.6111111112,IT-NO,1762288.6111111112,GB,1762288.6111111112,SG,1762288.6111111112,US-CAL-CISO,1762288.6111111112,CA-ON,352457.72222222085
2022-01-01 07:00:00,FR,1778275.277777778,ES,1778275.277777778,US-NW-BPAT,1778275.277777778,IT-NO,1778275.277777778,GB,1778275.277777778,SG,1778275.277777778,US-CAL-CISO,1778275.277777778,CA-ON,355655.0555555541
2022-01-01 08:00:00,FR,1789909.7222222222,US-NW-BPAT,1789909.7222222222,ES,1789909.7222222222,IT-NO,1789909.7222222222,GB,1789909.7222222222,SG,1789909.7222222222,US-CAL-CISO,1789909.7222222222,CA-ON,357981.94444444566
2022-01-01 09:00:00,CA-ON,1814480.1388888888,ES,1814480.1388888888,IT-NO,1814480.1388888888,FR,1814480.1388888888,US-NW-BPAT,1814480.1388888888,GB,1814480.1388888888,SG,1814480.1388888888,US-CAL-CISO,362896.02777777915
2022-01-01 10:00:00,ES,1833547.2222222222,IT-NO,1833547.2222222222,FR,1833547.2222222222,GB,1833547.2222222222,SG,1833547.2222222222,US-CAL-CISO,1833547.2222222222,US-NW-BPAT,1833547.2222222222,CA-ON,366709.44444444566
2022-01-01 11:00:00,ES,1842483.1944444447,FR,1842483.1944444447,IT-NO,1842483.1944444447,SG,1842483.1944444447,US-NW-BPAT,1842483.1944444447,US-CAL-CISO,1842483.1944444447,GB,1842483.1944444447,CA-ON,368496.63888888736
2022-01-01 12:00:00,CA-ON,1821905.277777778,ES,1821905.277777778,IT-NO,1821905.277777778,FR,1821905.277777778,US-NW-BPAT,1821905.277777778,SG,1821905.277777778,US-CAL-CISO,1821905.277777778,GB,364381.0555555541
2022-01-01 13:00:00,CA-ON,1834475.8333333335,FR,1834475.8333333335,ES,1834475.8333333335,IT-NO,1834475.8333333335,US-NW-BPAT,1834475.8333333335,SG,1834475.8333333335,GB,1834475.8333333335,US-CAL-CISO,366895.1666666637
2022-01-01 14:00:00,CA-ON,1818814.4444444447,FR,1818814.4444444447,ES,1818814.4444444447,NL,1818814.4444444447,US-NW-BPAT,1818814.4444444447,IT-NO,1818814.4444444447,SG,1818814.4444444447,US-CAL-CISO,363762.88888888736
2022-01-01 15:00:00,FR,1831868.1944444447,ES,1831868.1944444447,NL,1831868.1944444447,IT-NO,1831868.1944444447,SG,1831868.1944444447,GB,1831868.1944444447,US-CAL-CISO,1831868.1944444447,CA-ON,366373.63888888736
2022-01-01 16:00:00,US-TEX-ERCO,1834403.1944444447,ES,1834403.1944444447,FR,1834403.1944444447,IT-NO,1834403.1944444447,NL,1834403.1944444447,SG,1834403.1944444447,GB,1834403.1944444447,US-CAL-CISO,366880.63888888736
2022-01-01 17:00:00,US-TEX-ERCO,1832647.5,FR,1832647.5,ES,1832647.5,SG,1832647.5,NL,1832647.5,IT-NO,1832647.5,GB,1832647.5,US-CAL-CISO,366529.5
2022-01-01 18:00:00,US-TEX-ERCO,1789260.9722222222,FR,1789260.9722222222,ES,1789260.9722222222,NL,1789260.9722222222,SG,1789260.9722222222,IT-NO,1789260.9722222222,GB,1789260.9722222222,US-CAL-CISO,357852.19444444566
2022-01-01 19:00:00,FR,1760917.777777778,ES,1760917.777777778,NL,1760917.777777778,SG,1760917.777777778,IT-NO,1760917.777777778,GB,1760917.777777778,US-CAL-CISO,1760917.777777778,CA-ON,352183.5555555541
2022-01-01 20:00:00,US-TEX-ERCO,1772523.3333333335,US-CAL-CISO,1772523.3333333335,CA-ON,1772523.3333333335,FR,1772523.3333333335,ES,1772523.3333333335,IT-NO,1772523.3333333335,NL,1772523.3333333335,SG,354504.6666666637
2022-01-01 21:00:00,US-CAL-CISO,1715764.3055555557,CA-ON,1715764.3055555557,FR,1715764.3055555557,ES,1715764.3055555557,IT-NO,1715764.3055555557,SG,1715764.3055555557,NL,1715764.3055555557,GB,343152.8611111087
2022-01-01 22:00:00,US-TEX-ERCO,1700613.75,US-CAL-CISO,1700613.75,ES,1700613.75,FR,1700613.75,IT-NO,1700613.75,SG,1700613.75,NL,1700613.75,GB,340122.75
