2022-01-01 00:00:00,BR-CS,2528851.875,US-NW-BPAT,2528851.875,FR,2528851.875,ES,2528851.875,IT-NO,2023081.5
2022-01-01 01:00:00,BR-CS,2534683.541666667,US-NW-BPAT,2534683.541666667,FR,2534683.541666667,ES,2534683.541666667,IT-NO,2027746.8333333312
2022-01-01 02:00:00,BR-CS,2549609.375,US-NW-BPAT,2549609.375,FR,2549609.375,ES,2549609.375,CA-ON,2039687.5
2022-01-01 03:00:00,BR-CS,2497020.0,US-NW-BPAT,2497020.0,FR,2497020.0,ES,2497020.0,CA-ON,1997616.0
2022-01-01 04:00:00,BR-CS,2634058.541666667,US-NW-BPAT,2634058.541666667,FR,2634058.541666667,ES,2634058.541666667,CA-ON,2107246.833333331
2022-01-01 05:00:00,BR-CS,2664688.541666667,US-NW-BPAT,2664688.541666667,FR,2664688.541666667,ES,2664688.541666667,CA-ON,2131750.833333331
2022-01-01 06:00:00,BR-CS,2643432.916666667,US-NW-BPAT,2643432.916666667,FR,2643432.916666667,ES,2643432.916666667,CA-ON,2114746.333333331
2022-01-01 07:00:00,BR-CS,2667412.916666667,US-NW-BPAT,2667412.916666667,FR,2667412.916666667,ES,2667412.916666667,CA-ON,2133930.333333331
2022-01-01 08:00:00,BR-CS,2684864.5833333335,US-NW-BPAT,2684864.5833333335,FR,2684864.5833333335,AU-VIC,2684864.5833333335,ES,2147891.6666666646
2022-01-01 09:00:00,BR-CS,2721720.2083333335,AU-VIC,2721720.2083333335,US-NW-BPAT,2721720.2083333335,FR,2721720.2083333335,ES,2177376.1666666646
2022-01-01 10:00:00,BR-CS,2750320.8333333335,AU-VIC,2750320.8333333335,US-NW-BPAT,2750320.8333333335,FR,2750320.8333333335,ES,2200256.6666666646
2022-01-01 11:00:00,BR-CS,2763724.791666667,AU-VIC,2763724.791666667,US-NW-BPAT,2763724.791666667,FR,2763724.791666667,ES,2210979.833333331
2022-01-01 12:00:00,BR-CS,2732857.916666667,AU-VIC,2732857.916666667,US-NW-BPAT,2732857.916666667,FR,2732857.916666667,ES,2186286.333333331
2022-01-01 13:00:00,BR-CS,2751713.75,AU-VIC,2751713.75,US-NW-BPAT,2751713.75,FR,2751713.75,ES,2201371.0
2022-01-01 14:00:00,BR-CS,2728221.666666667,AU-VIC,2728221.666666667,US-NW-BPAT,2728221.666666667,FR,2728221.666666667,ES,2182577.333333331
2022-01-01 15:00:00,BR-CS,2747802.291666667,AU-VIC,2747802.291666667,US-NW-BPAT,2747802.291666667,FR,2747802.291666667,ES,2198241.833333331
2022-01-01 16:00:00,BR-CS,2751604.791666667,AU-VIC,2751604.791666667,US-NW-BPAT,2751604.791666667,FR,2751604.791666667,ES,2201283.833333331
2022-01-01 17:00:00,BR-CS,2748971.25,AU-VIC,2748971.25,US-NW-BPAT,2748971.25,FR,2748971.25,ES,2199177.0
2022-01-01 18:00:00,BR-CS,2683891.4583333335,AU-VIC,2683891.4583333335,US-NW-BPAT,2683891.4583333335,FR,2683891.4583333335,ES,2147113.1666666646
2022-01-01 19:00:00,BR-CS,2641376.666666667,AU-VIC,2641376.666666667,US-NW-BPAT,2641376.666666667,FR,2641376.666666667,ES,2113101.333333331
2022-01-01 20:00:00,BR-CS,2658785.0,US-NW-BPAT,2658785.0,FR,2658785.0,ES,2658785.0,AU-VIC,2127028.0
2022-01-01 21:00:00,BR-CS,2573646.4583333335,US-NW-BPAT,2573646.4583333335,FR,2573646.4583333335,ES,2573646.4583333335,IT-NO,2058917.1666666646
2022-01-01 22:00:00,BR-CS,2550920.625,US-NW-BPAT,2550920.625,FR,2550920.625,ES,2550920.625,IT-NO,2040736.5
2022-01-01 23:00:00,BR-CS,2550938.3333333335,US-NW-BPAT,2550938.3333333335,FR,2550938.3333333335,ES,2550938.3333333335,IT-NO,2040750.6666666646
2022-01-02 00:00:00,BR-CS,2487855.416666667,US-NW-BPAT,2487855.416666667,FR,2487855.416666667,ES,2487855.416666667,CA-ON,1990284.3333333312
